,Strain,Fluor1 mean
4361,SoxS,576.5538461538462
4362,SoxS,569.0674157303371
4363,SoxS,570.0
4364,SoxS,568.9285714285714
4365,SoxS,571.9684210526316
4366,SoxS,571.9230769230769
4367,SoxS,575.4067796610169
4368,SoxS,567.9622641509434
4369,SoxS,573.6903225806452
4370,SoxS,577.4035087719299
4371,SoxS,596.4672131147541
4372,SoxS,571.4705882352941
4373,SoxS,575.038961038961
4374,SoxS,570.0674157303371
4375,SoxS,609.6911764705883
4376,SoxS,564.887323943662
4377,SoxS,576.5833333333334
4378,SoxS,568.9027777777778
4379,SoxS,564.5393258426966
4380,SoxS,581.6428571428571
4381,SoxS,553.1965811965812
4382,SoxS,575.7241379310345
4383,SoxS,581.2475247524752
4384,SoxS,569.1517857142857
4385,SoxS,565.4673913043479
4386,SoxS,559.3716814159292
4387,SoxS,566.4265734265734
4388,SoxS,560.0
4389,SoxS,562.2674418604652
4390,SoxS,554.6056338028169
4391,SoxS,551.4827586206897
4392,SoxS,573.0416666666666
4393,SoxS,553.421052631579
4394,SoxS,558.9621212121212
4395,SoxS,543.8915662650602
4396,SoxS,548.2815533980582
4397,SoxS,566.6756756756756
4398,SoxS,539.8691588785047
4399,SoxS,570.5967741935484
4400,SoxS,570.38
4401,SoxS,542.9367088607595
4402,SoxS,586.6176470588235
4403,SoxS,574.9710144927536
4404,SoxS,580.8970588235294
4405,SoxS,544.3483146067416
4406,SoxS,565.2178217821782
4407,SoxS,581.8863636363636
4408,SoxS,555.4067796610169
4409,SoxS,550.7931034482758
4410,SoxS,577.6031746031746
4411,SoxS,592.6
4412,SoxS,569.8333333333334
4413,SoxS,564.8039215686274
4414,SoxS,548.0421052631579
4415,SoxS,557.7716535433071
4416,SoxS,570.3164556962025
4417,SoxS,541.2291666666666
4418,SoxS,574.1857142857143
4419,SoxS,563.471264367816
4420,SoxS,565.7866666666666
4421,SoxS,553.7777777777778
4422,SoxS,555.6666666666666
4423,SoxS,543.7264150943396
4424,SoxS,570.4957264957264
4425,SoxS,562.4078947368421
4426,SoxS,550.65625
4427,SoxS,558.4375
4428,SoxS,575.4520547945206
4429,SoxS,558.0089285714286
4430,SoxS,552.7567567567568
4431,SoxS,541.2
4432,SoxS,555.8510638297872
4433,SoxS,567.8
4434,SoxS,560.9047619047619
4435,SoxS,560.3150684931506
4436,SoxS,552.2368421052631
4437,SoxS,559.3934426229508
4438,SoxS,548.8947368421053
4439,SoxS,558.8142857142857
4440,SoxS,548.45
4441,SoxS,565.8536585365854
4442,SoxS,566.1860465116279
4443,SoxS,536.5285714285715
4444,SoxS,544.7578947368421
4445,SoxS,581.9655172413793
4446,SoxS,563.990099009901
4447,SoxS,573.9090909090909
4448,SoxS,557.8045977011494
4449,SoxS,567.0727272727273
4450,SoxS,565.5681818181819
4451,SoxS,567.0450450450451
4452,SoxS,577.6607142857143
4453,SoxS,555.9398496240601
4454,SoxS,558.6764705882352
4455,SoxS,565.8285714285714
4456,SoxS,570.6574074074074
4457,SoxS,610.1414141414141
4458,SoxS,594.4
4459,SoxS,550.9772727272727
4460,SoxS,553.804347826087
4461,SoxS,550.9692307692308
4462,SoxS,564.7183098591549
4463,SoxS,543.8187134502924
4464,SoxS,554.9387755102041
4465,SoxS,549.236
4466,SoxS,563.0285714285715
4467,SoxS,562.3220338983051
4468,SoxS,576.2886597938144
4469,SoxS,569.4714285714285
4470,SoxS,561.2197802197802
4471,SoxS,561.5411764705882
4472,SoxS,559.7361111111111
4473,SoxS,570.4649122807018
4474,SoxS,548.3214285714286
4475,SoxS,578.8
4476,SoxS,566.3977272727273
4477,SoxS,558.875
4478,SoxS,565.3417721518987
4479,SoxS,541.475
4480,SoxS,576.4868421052631
4481,SoxS,552.1969696969697
4482,SoxS,529.8666666666667
4483,SoxS,549.8119658119658
4484,SoxS,550.5384615384615
4485,SoxS,564.9204545454545
4486,SoxS,557.0337078651686
4487,SoxS,553.2297297297297
4488,SoxS,542.1338582677165
4489,SoxS,554.23
4490,SoxS,556.7368421052631
4491,SoxS,538.9166666666666
4492,SoxS,559.9156626506024
4493,SoxS,565.4375
4494,SoxS,551.469387755102
4495,SoxS,549.9761904761905
4496,SoxS,557.4285714285714
4497,SoxS,556.3066666666666
4498,SoxS,556.3793103448276
4499,SoxS,550.4141414141415
4500,SoxS,556.6833333333333
4501,SoxS,564.8095238095239
4502,SoxS,568.8767123287671
4503,SoxS,553.8484848484849
4504,SoxS,553.7368421052631
4505,SoxS,560.9477124183006
4506,SoxS,546.1224489795918
4507,SoxS,545.6065573770492
4508,SoxS,539.7796610169491
4509,SoxS,554.536231884058
4510,SoxS,564.8444444444444
4511,SoxS,550.5130434782609
4512,SoxS,549.0487804878048
4513,SoxS,562.9857142857143
4514,SoxS,563.3693693693693
4515,SoxS,623.5615384615385
4516,SoxS,555.4464285714286
4517,SoxS,544.8260869565217
4518,SoxS,553.8203125
4519,SoxS,544.6455026455027
4520,SoxS,562.1818181818181
4521,SoxS,540.3636363636364
4522,SoxS,548.698275862069
4523,SoxS,539.8915662650602
4524,SoxS,539.1701030927835
4525,SoxS,553.0701754385965
4526,SoxS,548.9589041095891
4527,SoxS,543.484375
4528,SoxS,546.4925373134329
4529,SoxS,547.1860465116279
4530,SoxS,538.7384615384616
4531,SoxS,545.0208333333334
4532,SoxS,558.1555555555556
4533,SoxS,556.869918699187
4534,SoxS,538.2439024390244
4535,SoxS,591.7177419354839
4536,SoxS,537.4444444444445
4537,SoxS,543.7906976744187
4538,SoxS,562.4516129032259
4539,SoxS,559.560975609756
4540,SoxS,541.1366120218579
4541,SoxS,561.8172043010753
4542,SoxS,561.3918918918919
4543,SoxS,537.8924731182796
4544,SoxS,562.0833333333334
4545,SoxS,573.7291666666666
4546,SoxS,570.1530612244898
4547,SoxS,578.8831168831168
4548,SoxS,562.6691176470588
4549,SoxS,558.1870503597122
4550,SoxS,555.7362637362637
4551,SoxS,586.28125
4552,SoxS,572.2244165170556
4553,SoxS,568.0
4554,SoxS,559.8757763975156
4555,SoxS,633.276923076923
4556,SoxS,561.1882352941177
4557,SoxS,570.6363636363636
4558,SoxS,566.6736842105263
4559,SoxS,573.8550724637681
4560,SoxS,568.7878787878788
4561,SoxS,572.4411764705883
4562,SoxS,579.4378698224853
4563,SoxS,558.9183673469388
4564,SoxS,586.359375
4565,SoxS,565.0
4566,SoxS,557.6071428571429
4567,SoxS,570.6666666666666
4568,SoxS,564.78
4569,SoxS,578.8131868131868
4570,SoxS,564.24
4571,SoxS,578.2608695652174
4572,SoxS,560.4166666666666
4573,SoxS,568.4
4574,SoxS,597.3563218390805
4575,SoxS,594.4074074074074
4576,SoxS,585.7637362637363
4577,SoxS,569.7936507936508
4578,SoxS,599.5324675324675
4579,SoxS,556.6407766990292
4580,SoxS,580.4310344827586
4581,SoxS,563.4871794871794
4582,SoxS,552.6969696969697
4583,SoxS,573.6575342465753
4584,SoxS,549.7166666666667
4585,SoxS,553.1869158878504
4586,SoxS,581.5384615384615
4587,SoxS,577.9634146341464
4588,SoxS,565.1428571428571
4589,SoxS,583.6117647058824
4590,SoxS,556.3888888888889
4591,SoxS,548.6363636363636
4592,SoxS,558.3837209302326
4593,SoxS,568.7301587301587
4594,SoxS,577.125
4595,SoxS,577.2430555555555
4596,SoxS,582.094674556213
4597,SoxS,554.4705882352941
4598,SoxS,564.5853658536586
4599,SoxS,558.728813559322
4600,SoxS,564.64
4601,SoxS,566.639846743295
4602,SoxS,569.4285714285714
4603,SoxS,570.536231884058
4604,SoxS,714.7383419689119
4605,SoxS,577.7462686567164
4606,SoxS,548.9491525423729
4607,SoxS,576.1688311688312
4608,SoxS,553.734693877551
4609,SoxS,571.2727272727273
4610,SoxS,564.7678571428571
4611,SoxS,562.2272727272727
4612,SoxS,560.787610619469
4613,SoxS,567.1878787878788
4614,SoxS,563.8345864661654
4615,SoxS,570.4078947368421
4616,SoxS,558.7575757575758
4617,SoxS,561.0
4618,SoxS,562.2405063291139
4619,SoxS,563.943820224719
4620,SoxS,558.8791208791209
4621,SoxS,559.2061855670103
4622,SoxS,574.0971428571429
4623,SoxS,541.6363636363636
4624,SoxS,561.3441734417344
4625,SoxS,554.1940298507462
4626,SoxS,556.8775510204082
4627,SoxS,547.5192307692307
4628,SoxS,566.0535714285714
4629,SoxS,564.9852941176471
4630,SoxS,548.3404255319149
4631,SoxS,539.7078189300412
4632,SoxS,542.0
4633,SoxS,560.4017094017094
4634,SoxS,572.8571428571429
4635,SoxS,556.8888888888889
4636,SoxS,553.3239436619718
4637,SoxS,569.6288659793814
4638,SoxS,555.1772151898734
4639,SoxS,559.0133928571429
4640,SoxS,554.6764705882352
4641,SoxS,566.305
4642,SoxS,564.0769230769231
4643,SoxS,562.7901234567901
4644,SoxS,571.3417721518987
4645,SoxS,563.2950819672132
4646,SoxS,562.0454545454545
4647,SoxS,539.6015037593985
4648,SoxS,556.4380952380952
4649,SoxS,562.9285714285714
4650,SoxS,549.9
4651,SoxS,564.4444444444445
4652,SoxS,557.4057971014493
4653,SoxS,559.0909090909091
4654,SoxS,558.72
4655,SoxS,563.1864406779661
4656,SoxS,528.5602503912363
4657,SoxS,564.4556962025316
4658,SoxS,548.9444444444445
4659,SoxS,559.8735632183908
4660,SoxS,549.65625
4661,SoxS,561.9090909090909
4662,SoxS,550.0
4663,SoxS,541.96875
4664,SoxS,600.2537313432836
4665,SoxS,628.3775933609959
4666,SoxS,571.9191919191919
4667,SoxS,551.2647058823529
4668,SoxS,543.2631578947369
4669,SoxS,541.7843137254902
4670,SoxS,575.5977011494252
4671,SoxS,556.183486238532
4672,SoxS,545.0714285714286
4673,SoxS,550.3125
4674,SoxS,545.8888888888889
4675,SoxS,540.5
4676,SoxS,540.7972972972973
4677,SoxS,556.25
4678,SoxS,549.4864864864865
4679,SoxS,559.951724137931
4680,SoxS,548.2982456140351
4681,SoxS,566.3194444444445
4682,SoxS,565.5272727272727
4683,SoxS,542.6818181818181
4684,SoxS,543.2205882352941
4685,SoxS,539.5694444444445
4686,SoxS,534.0
4687,SoxS,565.4891304347826
4688,SoxS,538.1960784313726
4689,SoxS,537.5094339622641
4690,SoxS,537.2142857142857
4691,SoxS,540.4776119402985
4692,SoxS,552.280487804878
4693,SoxS,560.5441176470588
4694,SoxS,544.1733333333333
4695,SoxS,549.0224719101124
4696,SoxS,561.5714285714286
4697,SoxS,559.718085106383
4698,SoxS,567.4035087719299
4699,SoxS,558.6206896551724
4700,SoxS,582.9428571428572
4701,SoxS,546.2820512820513
4702,SoxS,557.56
4703,SoxS,537.5862068965517
4704,SoxS,566.5299145299145
4705,SoxS,537.0196078431372
4706,SoxS,552.6039603960396
4707,SoxS,566.0263157894736
4708,SoxS,604.0
4709,SoxS,556.2380952380952
4710,SoxS,536.9871794871794
4711,SoxS,531.3396226415094
4712,SoxS,592.2089552238806
4713,SoxS,564.6
4714,SoxS,555.4777777777778
4715,SoxS,560.2794117647059
4716,SoxS,561.1756756756756
4717,SoxS,565.063829787234
4718,SoxS,567.6756756756756
4719,SoxS,562.6276595744681
4720,SoxS,571.8720930232558
4721,SoxS,562.475
4722,SoxS,568.056
4723,SoxS,561.2523364485982
4724,SoxS,549.3779527559055
4725,SoxS,568.9204545454545
4726,SoxS,562.625
4727,SoxS,561.4814814814815
4728,SoxS,551.7471264367816
4729,SoxS,572.1546391752578
4730,SoxS,567.7677165354331
4731,SoxS,552.6373626373627
4732,SoxS,550.3770491803278
4733,SoxS,577.5454545454545
4734,SoxS,575.5
4735,SoxS,553.0886075949367
4736,SoxS,567.7904761904762
4737,SoxS,567.7757009345794
4738,SoxS,577.6813186813187
4739,SoxS,562.1555555555556
4740,SoxS,560.0394736842105
4741,SoxS,559.1894736842105
4742,SoxS,563.7536231884058
4743,SoxS,563.2096774193549
4744,SoxS,561.1025641025641
4745,SoxS,563.2878787878788
4746,SoxS,557.1769911504425
4747,SoxS,572.9545454545455
4748,SoxS,558.22
4749,SoxS,550.0588235294117
4750,SoxS,555.7301587301587
4751,SoxS,557.8135593220339
4752,SoxS,555.1232876712329
4753,SoxS,580.3472222222222
4754,SoxS,573.876923076923
4755,SoxS,571.6888888888889
4756,SoxS,568.2222222222222
4757,SoxS,578.3116883116883
4758,SoxS,549.6907216494845
4759,SoxS,555.4470588235295
4760,SoxS,591.453125
4761,SoxS,561.0555555555555
4762,SoxS,571.2967032967033
4763,SoxS,561.8965517241379
4764,SoxS,573.3203661327232
4765,SoxS,547.6382978723404
4766,SoxS,571.983606557377
4767,SoxS,549.28
4768,SoxS,579.3205128205128
4769,SoxS,564.7934782608696
4770,SoxS,573.6610169491526
4771,SoxS,553.2888888888889
4772,SoxS,559.5853658536586
4773,SoxS,560.8461538461538
4774,SoxS,554.952380952381
4775,SoxS,552.3908045977012
4776,SoxS,549.5714285714286
4777,SoxS,571.19
4778,SoxS,553.7362637362637
4779,SoxS,563.1443298969073
4780,SoxS,559.469696969697
4781,SoxS,564.1449275362319
4782,SoxS,564.6136363636364
4783,SoxS,562.4567901234568
4784,SoxS,551.216
4785,SoxS,566.3333333333334
4786,SoxS,569.8351648351648
4787,SoxS,558.9383561643835
4788,SoxS,560.9673913043479
4789,SoxS,551.8461538461538
4790,SoxS,541.8305084745763
4791,SoxS,539.9418604651163
4792,SoxS,552.4561403508771
4793,SoxS,568.969696969697
4794,SoxS,553.9571428571429
4795,SoxS,550.6037735849056
4796,SoxS,566.3552631578947
4797,SoxS,557.1325301204819
4798,SoxS,542.8857142857142
4799,SoxS,551.8076923076923
4800,SoxS,572.3239436619718
4801,SoxS,556.7647058823529
4802,SoxS,544.8111111111111
4803,SoxS,548.0535714285714
4804,SoxS,548.0813953488372
4805,SoxS,556.3548387096774
4806,SoxS,560.5294117647059
4807,SoxS,558.395061728395
4808,SoxS,565.0
4809,SoxS,570.8404255319149
4810,SoxS,562.0128205128206
4811,SoxS,545.58
4812,SoxS,542.3536585365854
4813,SoxS,550.0
4814,SoxS,560.9431818181819
4815,SoxS,565.3764705882353
4816,SoxS,578.84
4817,SoxS,552.1935483870968
4818,SoxS,545.1538461538462
4819,SoxS,549.1111111111111
4820,SoxS,541.9649122807018
4821,SoxS,566.2857142857143
4822,SoxS,563.0933333333334
4823,SoxS,558.0518518518519
4824,SoxS,560.9074074074074
4825,SoxS,564.2112676056338
4826,SoxS,549.0212765957447
4827,SoxS,572.4742268041238
4828,SoxS,564.9545454545455
4829,SoxS,551.6102941176471
4830,SoxS,555.5657894736842
4831,SoxS,588.6428571428571
4832,SoxS,582.6904761904761
4833,SoxS,558.5714285714286
4834,SoxS,560.4558823529412
4835,SoxS,554.4204545454545
4836,SoxS,541.258064516129
4837,SoxS,554.6463414634146
4838,SoxS,557.8421052631579
4839,SoxS,580.5689655172414
4840,SoxS,563.6466666666666
4841,SoxS,589.4583333333334
4842,SoxS,556.3151515151516
4843,SoxS,568.8842105263158
4844,SoxS,561.5625
4845,SoxS,558.3548387096774
4846,SoxS,551.2429906542056
4847,SoxS,563.013698630137
4848,SoxS,556.5833333333334
4849,SoxS,547.6621621621622
4850,SoxS,558.7727272727273
4851,SoxS,569.3719512195122
4852,SoxS,595.2258064516129
4853,SoxS,557.7954545454545
4854,SoxS,551.3489932885906
4855,SoxS,571.3245614035088
4856,SoxS,554.5384615384615
4857,SoxS,543.875
4858,SoxS,554.2857142857143
4859,SoxS,538.1547619047619
4860,SoxS,547.968253968254
4861,SoxS,554.4745762711865
4862,SoxS,545.3709677419355
4863,SoxS,552.6274509803922
4864,SoxS,555.2952380952381
4865,SoxS,537.1
4866,SoxS,603.4736842105264
4867,SoxS,557.2820512820513
4868,SoxS,547.9701492537314
4869,SoxS,557.0422535211268
4870,SoxS,534.5166666666667
4871,SoxS,545.1156462585034
4872,SoxS,565.8780487804878
4873,SoxS,547.7857142857143
4874,SoxS,550.9666666666667
4875,SoxS,558.3684210526316
4876,SoxS,536.1587301587301
4877,SoxS,534.9038461538462
4878,SoxS,535.4807692307693
4879,SoxS,544.9090909090909
4880,SoxS,536.795918367347
4881,SoxS,571.3777777777777
4882,SoxS,537.7788461538462
4883,SoxS,552.62
4884,SoxS,546.6626506024096
4885,SoxS,563.4117647058823
4886,SoxS,540.3310580204778
4887,SoxS,557.198347107438
4888,SoxS,543.5982905982906
4889,SoxS,546.36
4890,SoxS,543.0746268656717
4891,SoxS,540.7411764705882
4892,SoxS,567.3571428571429
4893,SoxS,557.5743243243244
4894,SoxS,562.6266666666667
4895,SoxS,560.7708333333334
4896,SoxS,557.5363636363636
4897,SoxS,565.4528301886793
4898,SoxS,555.4741035856574
4899,SoxS,528.2090395480226
4900,SoxS,559.8026315789474
4901,SoxS,543.3737373737374
4902,SoxS,560.7045454545455
4903,SoxS,578.6263736263736
4904,SoxS,583.5882352941177
4905,SoxS,560.05
4906,SoxS,571.4810126582279
4907,SoxS,546.6211604095563
4908,SoxS,558.5081967213115
4909,SoxS,571.605504587156
4910,SoxS,572.4137931034483
4911,SoxS,564.5666666666667
4912,SoxS,542.108870967742
4913,SoxS,551.375
4914,SoxS,554.6413043478261
4915,SoxS,555.5686274509804
4916,SoxS,557.453488372093
4917,SoxS,550.8615384615384
4918,SoxS,554.1481481481482
4919,SoxS,569.56
4920,SoxS,562.95
4921,SoxS,556.3076923076923
4922,SoxS,553.9565217391304
4923,SoxS,555.2222222222222
4924,SoxS,547.9811320754717
4925,SoxS,551.8396946564885
4926,SoxS,564.8135593220339
4927,SoxS,560.1111111111111
4928,SoxS,556.04
4929,SoxS,541.6029411764706
4930,SoxS,555.3578947368421
4931,SoxS,552.5478260869565
4932,SoxS,546.5755395683453
4933,SoxS,558.0361445783133
4934,SoxS,566.039603960396
4935,SoxS,570.6521739130435
4936,SoxS,572.4524886877828
4937,SoxS,540.4022988505748
4938,SoxS,541.8867924528302
4939,SoxS,568.0833333333334
4940,SoxS,564.632911392405
4941,SoxS,562.2222222222222
4942,SoxS,578.0449438202247
4943,SoxS,567.3787878787879
4944,SoxS,562.6712328767123
4945,SoxS,591.4776119402985
4946,SoxS,546.55
4947,SoxS,558.3965517241379
4948,SoxS,555.1525423728814
4949,SoxS,555.4705882352941
4950,SoxS,555.7272727272727
4951,SoxS,583.0980392156863
4952,SoxS,543.8876404494382
4953,SoxS,562.2881355932203
4954,SoxS,551.9368421052632
4955,SoxS,560.7474747474747
4956,SoxS,570.7987421383648
4957,SoxS,566.7439446366782
4958,SoxS,561.1184210526316
4959,SoxS,547.4861111111111
4960,SoxS,572.081081081081
4961,SoxS,544.7692307692307
4962,SoxS,542.6964285714286
4963,SoxS,557.2982456140351
4964,SoxS,547.7903225806451
4965,SoxS,540.8625954198474
4966,SoxS,541.7010309278351
4967,SoxS,557.1688311688312
4968,SoxS,558.3717948717949
4969,SoxS,559.32
4970,SoxS,563.7586206896551
4971,SoxS,557.4285714285714
4972,SoxS,567.2337662337662
4973,SoxS,562.8163265306123
4974,SoxS,548.7407407407408
4975,SoxS,550.7093023255813
4976,SoxS,560.054347826087
4977,SoxS,563.1967654986523
4978,SoxS,567.7666666666667
4979,SoxS,550.8713450292398
4980,SoxS,549.546875
4981,SoxS,607.9538461538461
4982,SoxS,567.0833333333334
4983,SoxS,557.2033898305085
4984,SoxS,569.9367088607595
4985,SoxS,551.828125
4986,SoxS,569.4
4987,SoxS,560.581081081081
4988,SoxS,552.0449438202247
4989,SoxS,548.2033898305085
4990,SoxS,552.56
4991,SoxS,566.7692307692307
4992,SoxS,552.0215053763441
4993,SoxS,550.1574344023323
4994,SoxS,541.4661458333334
4995,SoxS,546.3563218390805
4996,SoxS,552.875
4997,SoxS,542.2894736842105
4998,SoxS,559.5833333333334
4999,SoxS,540.7820512820513
5000,SoxS,555.5604395604396
5001,SoxS,526.8965517241379
5002,SoxS,540.2962962962963
5003,SoxS,545.9606741573034
5004,SoxS,532.1764705882352
5005,SoxS,539.626168224299
5006,SoxS,565.297520661157
5007,SoxS,545.9416058394161
5008,SoxS,539.3488372093024
5009,SoxS,571.578947368421
5010,SoxS,555.7061403508771
5011,SoxS,538.7692307692307
5012,SoxS,576.5076923076923
5013,SoxS,545.375939849624
5014,SoxS,556.5955056179776
5015,SoxS,546.31
5016,SoxS,580.5490196078431
5017,SoxS,552.7058823529412
5018,SoxS,552.8666666666667
5019,SoxS,542.8714285714286
5020,SoxS,564.1538461538462
5021,SoxS,551.42
5022,SoxS,558.4897959183673
5023,SoxS,576.3571428571429
5024,SoxS,556.2666666666667
5025,SoxS,576.0754716981132
5026,SoxS,557.4918032786885
5027,SoxS,553.6408450704225
5028,SoxS,555.6666666666666
5029,SoxS,549.4545454545455
5030,SoxS,559.6181818181818
5031,SoxS,565.5090909090909
5032,SoxS,566.6862745098039
5033,SoxS,539.3444444444444
5034,SoxS,540.2063492063492
5035,SoxS,573.3367346938776
5036,SoxS,560.6428571428571
5037,SoxS,556.1477272727273
5038,SoxS,547.925925925926
5039,SoxS,560.972972972973
5040,SoxS,548.1851851851852
5041,SoxS,567.1558441558442
5042,SoxS,553.1785714285714
5043,SoxS,575.0149253731344
5044,SoxS,566.0493827160494
5045,SoxS,564.0967741935484
5046,SoxS,574.030303030303
5047,SoxS,549.8
5048,SoxS,535.8108108108108
5049,SoxS,564.6697247706422
5050,SoxS,578.9175257731958
5051,SoxS,573.9142857142857
5052,SoxS,574.7
5053,SoxS,542.8939393939394
5054,SoxS,542.3882352941176
5055,SoxS,548.92
5056,SoxS,558.9649122807018
5057,SoxS,567.3510638297872
5058,SoxS,569.84375
5059,SoxS,563.031746031746
5060,SoxS,551.9375
5061,SoxS,545.4880382775119
5062,SoxS,558.2396694214876
5063,SoxS,559.457627118644
5064,SoxS,553.2056737588653
5065,SoxS,551.2666666666667
5066,SoxS,564.5
5067,SoxS,588.8351648351648
5068,SoxS,551.0967741935484
5069,SoxS,549.9090909090909
5070,SoxS,581.9322033898305
5071,SoxS,544.5535714285714
5072,SoxS,560.3921568627451
5073,SoxS,560.0
5074,SoxS,558.8888888888889
5075,SoxS,566.55
5076,SoxS,550.3225806451613
5077,SoxS,558.0625
5078,SoxS,541.0350877192982
5079,SoxS,563.7904761904762
5080,SoxS,562.4411764705883
5081,SoxS,571.8627450980392
5082,SoxS,556.5316455696203
5083,SoxS,563.0972222222222
5084,SoxS,545.9714285714285
5085,SoxS,562.9782608695652
5086,SoxS,556.9255319148937
5087,SoxS,545.3698630136986
5088,SoxS,568.2363636363636
5089,SoxS,572.25
5090,SoxS,545.5421686746988
5091,SoxS,554.5598455598456
5092,SoxS,556.4090909090909
5093,SoxS,558.7438016528926
5094,SoxS,553.8018867924528
5095,SoxS,546.5090909090909
5096,SoxS,569.0833333333334
5097,SoxS,544.0540540540541
5098,SoxS,565.0769230769231
5099,SoxS,540.6545454545454
5100,SoxS,553.8703703703703
5101,SoxS,547.375
5102,SoxS,549.8947368421053
5103,SoxS,544.9636363636364
5104,SoxS,543.3125
5105,SoxS,575.4805194805194
5106,SoxS,536.945205479452
5107,SoxS,548.4468085106383
5108,SoxS,559.3583333333333
5109,SoxS,550.25
5110,SoxS,538.3932584269663
5111,SoxS,555.9397590361446
5112,SoxS,564.6065573770492
5113,SoxS,543.7445255474453
5114,SoxS,547.5384615384615
5115,SoxS,546.5454545454545
5116,SoxS,564.7931034482758
5117,SoxS,567.564705882353
5118,SoxS,554.9230769230769
5119,SoxS,553.0839694656488
5120,SoxS,573.6515151515151
5121,SoxS,534.8620689655172
5122,SoxS,573.2205882352941
5123,SoxS,534.9642857142857
5124,SoxS,534.1607142857143
5125,SoxS,533.3382352941177
5126,SoxS,553.3461538461538
5127,SoxS,546.5227272727273
5128,SoxS,574.48
5129,SoxS,578.5263157894736
5130,SoxS,568.3684210526316
5131,SoxS,551.2647058823529
5132,SoxS,562.2307692307693
5133,SoxS,561.394495412844
5134,SoxS,581.48
5135,SoxS,546.4848484848485
5136,SoxS,554.3265306122449
5137,SoxS,538.8
5138,SoxS,558.75
5139,SoxS,552.7826086956521
5140,SoxS,575.1
5141,SoxS,558.0
5142,SoxS,543.0
5143,SoxS,632.7
5144,SoxS,603.2389380530974
5145,SoxS,681.5625
5146,SoxS,607.4
5147,SoxS,601.9848484848485
5148,SoxS,556.75
