,Cell ID,Region num birth,Region num death,Cell birth time,Cell death time,Cell age,Old pole age,Error frame,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Region score birth,Region score death,X position birth,Y position birth,Fluor1 sum,Fluor1 mean,Fluor2 sum,Fluor2 mean,Num of neighbors,Region gray val,Focus1(1) long axis birth,Focus1(1) short axis birth,Focus1(1) score birth,Focus1(1) intensity birth,Focus1(2) long axis birth,Focus1(2) short axis birth,Focus1(2) score birth,Focus1(2) intensity birth,Focus1(3) long axis birth,Focus1(3) short axis birth,Focus1(3) score birth,Focus1(3) intensity birth,Focus1(4) long axis birth,Focus1(4) short axis birth,Focus1(4) score birth,Focus1(4) intensity birth,Focus1(5) long axis birth,Focus1(5) short axis birth,Focus1(5) score birth,Focus1(5) intensity birth,Focus1(1) long axis pole align,Focus1(1) long axis norm pole align,Focus1(1) long axis normalized,Focus1(2) long axis normalized,Focus1(3) long axis normalized,Focus1(4) long axis normalized,Focus1(5) long axis normalized,Focus1(1) short axis normalized,Focus1(2) short axis normalized,Focus1(3) short axis normalized,Focus1(4) short axis normalized,Focus1(5) short axis normalized,Focus1(1) gaussianFitWidth,Focus1(2) gaussianFitWidth,Focus1(3) gaussianFitWidth,Mother ID,Daughter1 ID,Daughter2 ID,dL max,dL min,L death / L birth,Fluor1 sum death,Fluor1 mean death,Fluor2 sum death,Fluor2 mean death,Focus1(1) long axis death,Focus1(1) short axis death,Focus1(1) score death,Focus1(1) intensity death,Focus1(2) long axis death,Focus1(2) short axis death,Focus1(2) score death,Focus1(2) intensity death,Focus1(2) long axis death,Focus1(3) short axis death,Focus1(3) score death,Focus1(3) intensity death,Focus1(4) long axis death,Focus1(4) short axis death,Focus1(4) score death,Focus1(4) intensity death,Focus1(5) long axis death,Focus1(5) short axis death,Focus1(5) score death,Focus1(5) intensity death,Focus1(1) gaussian fit width death,Focus1(2) gaussian fit width death,Focus1(3) gaussian fit width death,Long axis/Short axis birth,Long axis/Short axis death,Neck width,Maximum width,Cell dist to edge,Growth Rate,Time of Death,Strain
29,30.0,30.0,30.0,1.0,1.0,0.0,,,0.0,30.0,30.0,4.789293299328589,4.789293299328589,144.0,144.0,40.30567879321727,40.30567879321727,195.47916666666666,235.86111111111111,1592532.0,11059.25,112509.0,781.3125,,4726.6875,-11.39375241973042,1.0033244822661183,1.6390639397690465,4.84140086093118,11.77413913933714,0.4340323032838884,1.2878010307647365,4.359017312486454,-5.048447902811838,-1.603457573996341,0.9840295081509806,1.8034006725722365,,,,,,,,,,,-0.35605476311657563,0.36794184810428565,-0.15776399696286994,,,0.12541556028326478,0.05425403791048605,-0.20043219674954263,,,1.470435468612796,1.6534141618315485,0.9131901992469222,0.0,,,,,,1592532.0,11059.25,112509.0,781.3125,-11.39375241973042,1.0033244822661183,1.6390639397690465,4.84140086093118,11.77413913933714,0.4340323032838884,1.2878010307647365,4.359017312486454,-5.048447902811838,-1.603457573996341,0.9840295081509806,1.8034006725722365,,,,,,,,,1.470435468612796,1.6534141618315485,0.9131901992469222,6.263972182327129,6.263972182327129,4.721665238304619,5.178230047225952,1.0,,15.0,purA
30,31.0,31.0,31.0,1.0,1.0,0.0,,,0.0,28.0,28.0,4.821094969857747,4.821094969857747,135.0,135.0,5.531124300020762,5.531124300020762,199.14814814814815,361.6740740740741,1008091.0,7467.34074074074,107143.0,793.6518518518518,,4607.37037037037,10.337000525937823,-0.43331287152201853,1.3011896546744437,3.389312376516437,-11.482227576787176,-0.22792186293646818,0.8520997245421905,2.2288704736495837,5.403577001127589,0.20830426838258367,0.6564108530698949,1.5096992450946742,-4.73977868977002,1.0277132386007464,0.42704378126893233,1.4188365718008153,,,,,,,0.3445666841979274,-0.3827409192262392,0.18011923337091965,-0.157992622992334,,-0.06190183878885979,-0.03256026613378117,0.02975775262608338,0.14681617694296376,,1.3433142918066352,1.254475334326895,1.1459425696361054,0.0,,,,,,1008091.0,7467.34074074074,107143.0,793.6518518518518,10.337000525937823,-0.43331287152201853,1.3011896546744437,3.389312376516437,-11.482227576787176,-0.22792186293646818,0.8520997245421905,2.2288704736495837,5.403577001127589,0.20830426838258367,0.6564108530698949,1.5096992450946742,-4.73977868977002,1.0277132386007464,0.42704378126893233,1.4188365718008153,,,,,1.3433142918066352,1.254475334326895,1.1459425696361054,5.807809258075283,5.807809258075283,4.821094969857747,5.997959094781133,1.0,,21.0,purA
31,32.0,32.0,32.0,1.0,1.0,0.0,,,0.0,28.0,28.0,4.921614261419132,4.921614261419132,139.0,139.0,-2.3870977850561803,-2.3870977850561803,205.6115107913669,354.45323741007195,1083373.0,7794.050359712231,113839.0,818.9856115107914,,4700.503597122302,-11.046161426467933,1.1720570034287636,1.3184473429351935,3.251052963582458,10.015897049673578,0.26045512655229275,0.6606891617050725,1.865294121985991,-4.793971115842271,-0.17177542713309735,0.5352673465746205,1.4024718577670687,,,,,,,,,,,-0.3682053808822644,0.33386323498911924,-0.15979903719474237,,,0.14650712542859545,0.032556890819036594,-0.02147192839163717,,,1.253210354984792,1.4256469119177757,1.3611721252041555,0.0,,,,,,1083373.0,7794.050359712231,113839.0,818.9856115107914,-11.046161426467933,1.1720570034287636,1.3184473429351935,3.251052963582458,10.015897049673578,0.26045512655229275,0.6606891617050725,1.865294121985991,-4.793971115842271,-0.17177542713309735,0.5352673465746205,1.4024718577670687,,,,,,,,,1.253210354984792,1.4256469119177757,1.3611721252041555,5.6891902763477225,5.6891902763477225,4.843742449760839,5.3223599154016865,1.0,,,purA
32,33.0,33.0,33.0,1.0,1.0,0.0,,,0.0,35.0,35.0,5.699294634080361,5.699294634080361,200.0,200.0,46.84737690123191,46.84737690123191,221.545,339.775,1048333.0,5241.665,311070.0,1555.35,,4589.21,13.720182628955838,0.11713515424786447,0.9337300764328373,2.5796137897741183,-12.773887243418628,-0.22162023551961418,0.6638381055714336,2.276435708554412,8.025334362108248,-1.0027994802817553,0.2846382605251888,0.8766534374484489,,,,,,,,,,,0.3811161841376622,-0.354830201206073,0.2229259545030069,,,0.013015017138651608,-0.024624470613290466,-0.11142216447575058,,,1.4240965064785736,1.6852972411632563,1.5192665384228468,0.0,,,,,,1048333.0,5241.665,311070.0,1555.35,13.720182628955838,0.11713515424786447,0.9337300764328373,2.5796137897741183,-12.773887243418628,-0.22162023551961418,0.6638381055714336,2.276435708554412,8.025334362108248,-1.0027994802817553,0.2846382605251888,0.8766534374484489,,,,,,,,,1.4240965064785736,1.6852972411632563,1.5192665384228468,6.141110829875109,6.141110829875109,5.374743859847816,6.6725940407662465,1.0,,,purA
33,34.0,34.0,34.0,1.0,1.0,0.0,,,0.0,36.0,36.0,5.13934687819721,5.13934687819721,185.0,185.0,40.75102981788182,40.75102981788182,212.98918918918918,120.01621621621622,1021217.0,5520.0918918918915,141976.0,767.4378378378378,,4335.189189189189,12.383480179180468,-0.2215656997439548,0.9422475985996289,2.980382523522959,-13.274100813067866,-0.000257742638329006,0.8886878418189531,2.881799154064897,-1.8562852468863302,1.650045628908252,2.686075843265222,1.7371876773489405,,,,,,,,,,,0.334688653491364,-0.35875948143426667,-0.05016987153746839,,,-0.024618411082661645,-2.8638070925445112e-05,0.183338403212028,,,1.6311179787278205,1.6470228076547397,0.35769053031141884,0.0,,,,,,1021217.0,5520.0918918918915,141976.0,767.4378378378378,12.383480179180468,-0.2215656997439548,0.9422475985996289,2.980382523522959,-13.274100813067866,-0.000257742638329006,0.8886878418189531,2.881799154064897,-1.8562852468863302,1.650045628908252,2.686075843265222,1.7371876773489405,,,,,,,,,1.6311179787278205,1.6470228076547397,0.35769053031141884,7.004781123594474,7.004781123594474,4.4354089013068005,6.125136613845825,1.0,,-1.0,purA
34,35.0,35.0,35.0,1.0,1.0,0.0,,,0.0,23.0,23.0,5.294079635074866,5.294079635074866,122.0,122.0,-8.028401361640036,-8.028401361640036,217.6639344262295,430.0983606557377,983692.0,8063.049180327869,95910.0,786.1475409836065,,4303.598360655737,-8.062966121334098,0.1295345800226162,1.3956680927199585,4.2220413130133485,7.003017326813076,-0.05993520519269291,0.8812984184831814,3.2219535032742934,0.23352509326344484,2.2098560850811513,0.7321151135971304,1.5186528986182561,,,,,,,,,,,-0.33595692172225405,0.2917923886172115,0.009730212219310202,,,0.016191822502827025,-0.007491900649086614,0.2762320106351439,,,1.5290629681960757,1.7986448504488666,0.9841869667883041,0.0,,,,,,983692.0,8063.049180327869,95910.0,786.1475409836065,-8.062966121334098,0.1295345800226162,1.3956680927199585,4.2220413130133485,7.003017326813076,-0.05993520519269291,0.8812984184831814,3.2219535032742934,0.23352509326344484,2.2098560850811513,0.7321151135971304,1.5186528986182561,,,,,,,,,1.5290629681960757,1.7986448504488666,0.9841869667883041,4.344475637959448,4.344475637959448,5.294079635074866,5.893647452319631,1.0,,15.0,purA
35,36.0,36.0,36.0,1.0,1.0,0.0,,,0.0,24.0,24.0,4.874942838770731,4.874942838770731,117.0,117.0,6.604927915453429,6.604927915453429,215.94017094017093,238.3760683760684,1120761.0,9579.153846153846,92502.0,790.6153846153846,,4242.74358974359,-8.344024370974857,-0.08146062226979114,1.4588145014132738,4.914705878854848,8.133783293372948,-0.4782193921539603,1.1757270460357494,4.23117409582201,,,,,,,,,,,,,,,-0.3209240142682637,0.31283781897588264,,,,-0.010182577783723893,-0.05977742401924504,,,,1.6703947318020607,1.7804796090449937,,0.0,,,,,,1120761.0,9579.153846153846,92502.0,790.6153846153846,-8.344024370974857,-0.08146062226979114,1.4588145014132738,4.914705878854848,8.133783293372948,-0.4782193921539603,1.1757270460357494,4.23117409582201,,,,,,,,,,,,,1.6703947318020607,1.7804796090449937,,4.923134648703257,4.923134648703257,4.874942838770731,5.333334606465807,1.0,,8.0,purA
36,37.0,37.0,37.0,1.0,1.0,0.0,,,0.0,42.0,42.0,5.969540326260462,5.969540326260462,252.0,252.0,47.423281692968914,47.423281692968914,230.42857142857142,39.53174603174603,1033225.0,4100.099206349207,188401.0,747.6230158730159,,4380.309523809524,-17.825097524690737,0.5017497536851256,0.8938536768267353,2.250400900475807,17.764022261713254,0.8864202755934594,0.6171926572785288,1.873279822781937,3.5174632173094946,-1.6688150833066016,0.27226838907738204,0.7965133668845497,,,,,,,,,,,-0.40511585283388035,0.40372777867530124,0.07994234584794306,,,0.050174975368512564,0.08864202755934594,-0.16688150833066015,,,1.3064074647003692,1.5232839858787712,1.4301296524387803,0.0,,,,,,1033225.0,4100.099206349207,188401.0,747.6230158730159,-17.825097524690737,0.5017497536851256,0.8938536768267353,2.250400900475807,17.764022261713254,0.8864202755934594,0.6171926572785288,1.873279822781937,3.5174632173094946,-1.6688150833066016,0.27226838907738204,0.7965133668845497,,,,,,,,,1.3064074647003692,1.5232839858787712,1.4301296524387803,7.035717610489841,7.035717610489841,5.080809275309245,7.115522611079844,1.0,,0.0,purA
37,38.0,38.0,38.0,1.0,1.0,0.0,,,0.0,38.0,38.0,5.5341570946511895,5.5341570946511895,211.0,211.0,45.97361529732813,45.97361529732813,237.35545023696682,205.260663507109,951180.0,4507.962085308057,459241.0,2176.4976303317535,,4325.1563981042655,-15.567350847614028,1.1317701145996368,1.0230272410283479,2.660207918447895,14.929918192263987,0.35546766099996363,0.7448968012528688,2.357544327169329,-5.205704586920361,-1.5062385669544116,0.4454970957062433,1.4756881023034611,4.058156625732415,-0.009780577945444846,0.30448929333911545,1.057170947938964,,,,,,,-0.3891837711903507,0.37324795480659967,-0.13014261467300903,0.10145391564331037,,0.11317701145996369,0.035546766099996366,-0.15062385669544115,-0.0009780577945444845,,1.3533262377419035,1.605404574015624,1.648310912024618,0.0,,,,,,951180.0,4507.962085308057,459241.0,2176.4976303317535,-15.567350847614028,1.1317701145996368,1.0230272410283479,2.660207918447895,14.929918192263987,0.35546766099996363,0.7448968012528688,2.357544327169329,-5.205704586920361,-1.5062385669544116,0.4454970957062433,1.4756881023034611,4.058156625732415,-0.009780577945444846,0.30448929333911545,1.057170947938964,,,,,1.3533262377419035,1.605404574015624,1.648310912024618,6.866447654102072,6.866447654102072,3.9478531382962196,6.7606137834292594,1.0,,4.0,purA
38,39.0,39.0,39.0,1.0,1.0,0.0,,,0.0,19.0,19.0,4.927077432517183,4.927077432517183,95.0,95.0,-42.603105026271535,-42.603105026271535,242.0,444.7473684210526,742979.0,7820.831578947368,74144.0,780.4631578947368,,4391.631578947368,-5.836147568463959,0.3205588298407598,1.259801186291586,4.02681431895687,6.7195658627523525,0.10064367500739557,1.1425154636474006,3.0184419536542406,,,,,,,,,,,,,,,-0.2779117889744742,0.31997932679773106,,,,0.04006985373009497,0.012580459375924447,,,,1.6250440724539799,1.3619047276920875,,0.0,,,,,,742979.0,7820.831578947368,74144.0,780.4631578947368,-5.836147568463959,0.3205588298407598,1.259801186291586,4.02681431895687,6.7195658627523525,0.10064367500739557,1.1425154636474006,3.0184419536542406,,,,,,,,,,,,,1.6250440724539799,1.3619047276920875,,3.8562414048145244,3.8562414048145244,4.9122815657276915,5.675395609887801,1.0,,16.0,purA
39,40.0,40.0,40.0,1.0,1.0,0.0,,,0.0,37.0,37.0,4.825556023241356,4.825556023241356,179.0,179.0,44.054638726928395,44.054638726928395,253.58100558659217,433.68715083798884,1246313.0,6962.6424581005585,139676.0,780.3128491620112,,4521.256983240223,-14.187182062818934,-0.5789299467864248,1.1943762920243033,3.524455464363946,15.073794324529544,-0.7484888265451612,0.7930422415226911,2.6842973765109197,-4.256206041780794,0.10503822687930775,0.5744316552535822,1.3804076427811804,,,,,,,,,,,-0.3637738990466393,0.3865075467828088,-0.10913348825078958,,,-0.06432554964293609,-0.08316542517168458,0.01167091409770086,,,1.493446207041238,1.6594904545718556,1.1606483907541003,0.0,,,,,,1246313.0,6962.6424581005585,139676.0,780.3128491620112,-14.187182062818934,-0.5789299467864248,1.1943762920243033,3.524455464363946,15.073794324529544,-0.7484888265451612,0.7930422415226911,2.6842973765109197,-4.256206041780794,0.10503822687930775,0.5744316552535822,1.3804076427811804,,,,,,,,,1.493446207041238,1.6594904545718556,1.1606483907541003,7.66751019401633,7.66751019401633,4.030899674283319,5.881763580043336,1.0,,7.0,purA
40,41.0,41.0,41.0,1.0,1.0,0.0,,,0.0,34.0,34.0,5.467395426973032,5.467395426973032,186.0,186.0,29.590983540147754,29.590983540147754,275.2795698924731,187.75806451612902,1064675.0,5724.059139784947,150699.0,810.2096774193549,,4321.043010752688,-13.230936070045106,0.04713618699357536,1.2594333540857778,3.4447233740462297,12.801559185165765,-0.048307766420127685,0.9004364851075688,2.9431242406192726,-5.773278275864467,-0.5423262871319414,0.4276066760145981,1.5232358092865166,,,,,,,,,,,-0.3780267448584316,0.36575883386187896,-0.1649508078818419,,,0.00589202337419692,-0.006038470802515961,-0.06779078589149268,,,1.40580639651363,1.6543782589206124,1.7611108798044377,0.0,,,,,,1064675.0,5724.059139784947,150699.0,810.2096774193549,-13.230936070045106,0.04713618699357536,1.2594333540857778,3.4447233740462297,12.801559185165765,-0.048307766420127685,0.9004364851075688,2.9431242406192726,-5.773278275864467,-0.5423262871319414,0.4276066760145981,1.5232358092865166,,,,,,,,,1.40580639651363,1.6543782589206124,1.7611108798044377,6.218683183634983,6.218683183634983,5.286225381369756,6.366577394396093,1.0,,43.0,purA
41,42.0,42.0,42.0,1.0,1.0,0.0,,,0.0,39.0,39.0,5.13068544248473,5.13068544248473,200.0,200.0,45.1330968458859,45.1330968458859,304.445,367.99,1466892.0,7334.46,155507.0,777.535,,4369.37,15.955773321119509,-0.37457137333066814,1.3166981376929923,3.6859835058513193,-15.242398070126342,0.10148794564716912,0.8248988676248404,2.806782704714341,11.561695087101043,1.9741785854705896,1.093176404826835,1.7840522059649107,6.486414715379915,0.9449724007002862,0.5248987844279543,1.583136564250587,,,,,,,0.38916520295413437,-0.3717658065884474,0.28199256310002546,0.15820523696048575,,-0.04161904148118535,0.011276438405241014,0.21935317616339883,0.10499693341114291,,1.4302449681458846,1.6736549126044213,0.7767403986502586,0.0,,,,,,1466892.0,7334.46,155507.0,777.535,15.955773321119509,-0.37457137333066814,1.3166981376929923,3.6859835058513193,-15.242398070126342,0.10148794564716912,0.8248988676248404,2.806782704714341,11.561695087101043,1.9741785854705896,1.093176404826835,1.7840522059649107,6.486414715379915,0.9449724007002862,0.5248987844279543,1.583136564250587,,,,,1.4302449681458846,1.6736549126044213,0.7767403986502586,7.601323534095429,7.601323534095429,4.288052664580391,5.723583793251237,1.0,,8.0,purA
42,43.0,43.0,43.0,1.0,1.0,0.0,,,0.0,42.0,42.0,5.261322257531416,5.261322257531416,221.0,221.0,47.39657227646072,47.39657227646072,319.05882352941177,501.9185520361991,1073386.0,4856.950226244344,170775.0,772.737556561086,,4544.64705882353,17.52399285576614,0.9077200845685152,0.721618242138893,2.2355717736861913,-16.27818600777562,0.7155051516786397,0.6925192971969196,1.9662146769546411,-9.775911351705712,-0.13622882367995715,0.41043482086491867,0.9549510100560523,12.984088454831987,-1.6382695744658822,0.5204067971038769,0.8925544736444064,,,,,,,0.4075347175759567,-0.37856246529710746,-0.2273467756210631,0.301955545461209,,0.10085778717427946,0.07950057240873774,-0.015136535964439682,-0.18202995271843136,,1.5870073837776955,1.4758116363632974,1.1636324261275486,0.0,,,,,,1073386.0,4856.950226244344,170775.0,772.737556561086,17.52399285576614,0.9077200845685152,0.721618242138893,2.2355717736861913,-16.27818600777562,0.7155051516786397,0.6925192971969196,1.9662146769546411,-9.775911351705712,-0.13622882367995715,0.41043482086491867,0.9549510100560523,12.984088454831987,-1.6382695744658822,0.5204067971038769,0.8925544736444064,,,,,1.5870073837776955,1.4758116363632974,1.1636324261275486,7.98278416416678,7.98278416416678,4.948860731474876,6.293431541504522,1.0,,44.0,purA
43,44.0,44.0,44.0,1.0,1.0,0.0,,,0.0,22.0,22.0,4.507395706515951,4.507395706515951,100.0,100.0,-47.24134836529977,-47.24134836529977,309.27,509.33,852124.0,8521.24,77758.0,777.58,,4765.27,-8.29009925662973,0.5934899659465154,1.3139356518059482,3.0891025314753016,-3.2909215770817886,-1.3774599581006224,0.57403619062362,1.1741807687428056,,,,,,,,,,,,,,,-0.3454208023595721,-0.13712173237840786,,,,0.0847842808495022,-0.19677999401437463,,,,1.2235602104060064,1.0274621198462217,,0.0,,,,,,852124.0,8521.24,77758.0,777.58,-8.29009925662973,0.5934899659465154,1.3139356518059482,3.0891025314753016,-3.2909215770817886,-1.3774599581006224,0.57403619062362,1.1741807687428056,,,,,,,,,,,,,1.2235602104060064,1.0274621198462217,,4.88086723075955,4.88086723075955,4.038896878560384,5.051862319310506,1.0,,12.0,purA
44,45.0,45.0,45.0,1.0,1.0,0.0,,,0.0,22.0,22.0,4.876199947645955,4.876199947645955,108.0,108.0,-39.34087795428594,-39.34087795428594,338.94444444444446,405.2962962962963,906920.0,8397.407407407407,83276.0,771.074074074074,,4525.574074074074,8.112685220931589,0.18953468210422786,1.3003873771715178,3.9105525626731223,-7.799615086063581,0.15729837185405438,1.131989706239027,3.6654335615076348,,,,,,,,,,,,,,,0.3380285508721495,-0.3249839619193159,,,,0.023691835263028482,0.019662296481756797,,,,1.5231581708765352,1.5479689507673893,,0.0,,,,,,906920.0,8397.407407407407,83276.0,771.074074074074,8.112685220931589,0.18953468210422786,1.3003873771715178,3.9105525626731223,-7.799615086063581,0.15729837185405438,1.131989706239027,3.6654335615076348,,,,,,,,,,,,,1.5231581708765352,1.5479689507673893,,4.511709986507171,4.511709986507171,4.454929123519226,5.458450074412819,1.0,,9.0,purA
45,46.0,46.0,46.0,1.0,1.0,0.0,,,0.0,29.0,29.0,5.370123668166202,5.370123668166202,156.0,156.0,23.037791981831845,23.037791981831845,345.2435897435897,21.044871794871796,588227.0,3770.6858974358975,119871.0,768.4038461538462,,4610.589743589743,-9.605152770600977,0.19271454038676428,0.545936685957025,1.4962349025589603,12.737592680630161,0.25855403718231873,0.3775659646070185,0.7651589667305039,7.136791292840945,1.4331214303777147,0.21720123545646491,0.5760304714399896,,,,,,,,,,,-0.30984363776132184,0.4108900864719407,0.23021907396261113,,,0.021412726709640475,0.02872822635359097,0.15923571448641274,,,1.3916028288496305,1.0256290802385026,1.322867093351578,0.0,,,,,,588227.0,3770.6858974358975,119871.0,768.4038461538462,-9.605152770600977,0.19271454038676428,0.545936685957025,1.4962349025589603,12.737592680630161,0.25855403718231873,0.3775659646070185,0.7651589667305039,7.136791292840945,1.4331214303777147,0.21720123545646491,0.5760304714399896,,,,,,,,,1.3916028288496305,1.0256290802385026,1.322867093351578,5.400248074715748,5.400248074715748,5.208866281485673,6.206342968602105,1.0,,0.0,purA
46,47.0,47.0,47.0,1.0,1.0,0.0,,,0.0,34.0,34.0,4.906617589785909,4.906617589785909,168.0,168.0,34.6845953475523,34.6845953475523,348.23214285714283,408.7261904761905,1295625.0,7712.053571428572,128718.0,766.1785714285714,,4589.541666666667,-13.557873256867353,-0.584194438132907,1.140650559289578,3.570266521868339,13.847264213667378,-0.3596513128640364,1.0898719877525165,3.312321876101506,-5.900060833350205,0.6799225766434884,0.6357372384806332,1.5598254305223616,,,,,,,,,,,-0.3766075904685376,0.38464622815742716,-0.16389057870417234,,,-0.07302430476661337,-0.04495641410800455,0.08499032208043605,,,1.527836781827954,1.535290762799797,1.2276150649250963,0.0,,,,,,1295625.0,7712.053571428572,128718.0,766.1785714285714,-13.557873256867353,-0.584194438132907,1.140650559289578,3.570266521868339,13.847264213667378,-0.3596513128640364,1.0898719877525165,3.312321876101506,-5.900060833350205,0.6799225766434884,0.6357372384806332,1.5598254305223616,,,,,,,,,1.527836781827954,1.535290762799797,1.2276150649250963,6.929417134683106,6.929417134683106,4.538899631823672,5.416148755241579,1.0,,9.0,purA
47,48.0,48.0,48.0,1.0,1.0,0.0,,,0.0,35.0,35.0,5.4204748432312115,5.4204748432312115,190.0,190.0,39.90620959826809,39.90620959826809,365.8578947368421,10.363157894736842,822642.0,4329.694736842105,141642.0,745.4842105263158,,4330.226315789474,12.928197582151245,-0.3506277815457377,0.6891586367549215,2.05703111526059,-15.201761575527577,0.11194421878336147,0.9201522552647512,1.749550562439064,-11.265274479692657,-0.027408491652353817,0.6058389790038379,1.2266781395404918,4.621748399984458,1.363404468422236,0.28600891697075254,1.0096541286305938,-6.6208417235464765,-1.6050377615425848,0.2771249115029866,0.9066478626597243,,,0.34941074546354717,-0.4108584209602048,-0.30446687782953125,0.12491211891849888,-0.17894166820395882,-0.03895864239397086,0.012438246531484608,-0.0030453879613726465,0.15148938538024845,-0.17833752906028721,1.5309111639615556,0.967310304882858,0.9670179398085887,0.0,,,,,,822642.0,4329.694736842105,141642.0,745.4842105263158,12.928197582151245,-0.3506277815457377,0.6891586367549215,2.05703111526059,-15.201761575527577,0.11194421878336147,0.9201522552647512,1.749550562439064,-11.265274479692657,-0.027408491652353817,0.6058389790038379,1.2266781395404918,4.621748399984458,1.363404468422236,0.28600891697075254,1.0096541286305938,-6.6208417235464765,-1.6050377615425848,0.2771249115029866,0.9066478626597243,1.5309111639615556,0.967310304882858,0.9670179398085887,6.456998881510549,6.456998881510549,3.7768736105311596,7.4650445047577705,1.0,,0.0,purA
48,49.0,49.0,49.0,1.0,1.0,0.0,,,0.0,30.0,30.0,4.995346063941587,4.995346063941587,150.0,150.0,23.673733526353715,23.673733526353715,356.26666666666665,252.09333333333333,982412.0,6549.413333333333,115390.0,769.2666666666667,,4375.413333333333,-11.026937954222571,-0.10248364738948679,1.490474219066734,4.033245793386703,11.88609682530638,0.10876588228234318,1.0957806008229536,3.4864968847431905,,,,,,,,,,,,,,,-0.34459181106945536,0.37144052579082437,,,,-0.012810455923685848,0.013595735285292898,,,,1.3844097092249559,1.5879410662412758,,0.0,,,,,,982412.0,6549.413333333333,115390.0,769.2666666666667,-11.026937954222571,-0.10248364738948679,1.490474219066734,4.033245793386703,11.88609682530638,0.10876588228234318,1.0957806008229536,3.4864968847431905,,,,,,,,,,,,,1.3844097092249559,1.5879410662412758,,6.0055899263020125,6.0055899263020125,4.995346063941587,5.401155174483203,1.0,,20.0,purA
49,50.0,50.0,50.0,1.0,1.0,0.0,,,0.0,45.0,45.0,5.840427743927881,5.840427743927881,263.0,263.0,48.08105599624546,48.08105599624546,368.36501901140684,288.680608365019,998972.0,3798.3726235741447,280186.0,1065.3460076045628,,4520.90494296578,18.666837488970792,-0.35257818202204927,0.4563731654786855,1.4587482161341419,-18.47323214168349,-0.3585393130914598,0.42247350763640223,1.3645499025842254,12.891080610379781,1.5051755732127727,0.19781553262448703,0.4915662307465336,,,,,,,,,,,0.39716675508448496,-0.3930474923762445,0.2742783108591443,,,-0.03917535355800547,-0.03983770145460665,0.16724173035697476,,,1.6047146667235888,1.6124732147484457,1.2305404323000626,0.0,,,,,,998972.0,3798.3726235741447,280186.0,1065.3460076045628,18.666837488970792,-0.35257818202204927,0.4563731654786855,1.4587482161341419,-18.47323214168349,-0.3585393130914598,0.42247350763640223,1.3645499025842254,12.891080610379781,1.5051755732127727,0.19781553262448703,0.4915662307465336,,,,,,,,,1.6047146667235888,1.6124732147484457,1.2305404323000626,7.70491511461385,7.70491511461385,5.647704824829816,6.329196376904899,1.0,,0.0,purA
50,51.0,51.0,51.0,1.0,1.0,0.0,,,0.0,37.0,37.0,5.729905719221252,5.729905719221252,213.0,213.0,42.81633296646562,42.81633296646562,389.94835680751174,374.39906103286387,780023.0,3662.0798122065726,172807.0,811.3004694835681,,4638.0,14.570744777604014,1.4570050003957817,0.5582450051791206,1.5826344089192887,-13.982230490430418,1.2917869527664323,0.4162719826772204,1.2175602069185372,8.108086543682315,-1.8550097624830424,0.1942223758495624,0.5665924201768684,,,,,,,,,,,0.3834406520422109,-0.3679534339586952,0.21337069851795568,,,0.13245500003598015,0.11743517752422111,-0.16863725113482203,,,1.4653046496550144,1.4847797768261768,1.4321757015134027,0.0,,,,,,780023.0,3662.0798122065726,172807.0,811.3004694835681,14.570744777604014,1.4570050003957817,0.5582450051791206,1.5826344089192887,-13.982230490430418,1.2917869527664323,0.4162719826772204,1.2175602069185372,8.108086543682315,-1.8550097624830424,0.1942223758495624,0.5665924201768684,,,,,,,,,1.4653046496550144,1.4847797768261768,1.4321757015134027,6.457348831392054,6.457348831392054,5.729905719221252,6.470988200474646,1.0,,0.0,purA
51,52.0,52.0,52.0,1.0,1.0,0.0,,,0.0,25.0,25.0,4.535402750334264,4.535402750334264,114.0,114.0,-26.804014252162467,-26.804014252162467,396.4035087719298,422.3070175438597,902989.0,7920.956140350877,88668.0,777.7894736842105,,4736.710526315789,-8.635633544601857,0.275063244763075,1.4197525302630623,3.716530840699404,8.400153847010404,-0.578071130503341,0.5594829632550912,1.4638148124707353,5.044734587250945,0.8499413922993337,0.6448639185962705,1.3265224915779021,,,,,,,,,,,-0.3198382794296984,0.3111168091485335,0.186842021750035,,,0.03929474925186786,-0.08258159007190587,0.12142019889990482,,,1.3318646859265246,1.270443692741964,0.9619968454535139,0.0,,,,,,902989.0,7920.956140350877,88668.0,777.7894736842105,-8.635633544601857,0.275063244763075,1.4197525302630623,3.716530840699404,8.400153847010404,-0.578071130503341,0.5594829632550912,1.4638148124707353,5.044734587250945,0.8499413922993337,0.6448639185962705,1.3265224915779021,,,,,,,,,1.3318646859265246,1.270443692741964,0.9619968454535139,5.512189628177447,5.512189628177447,4.22063084445108,5.2698137050034575,1.0,,0.0,purA
